Timestamp,Open,High,Low,Close,Volume,value,value_classification,daily_std,MA7,MA30,market_regime,regime_change
2019-11-02,9179.49,9396.91,9179.49,9327.99,2780.79354892,51.0,Neutral,108.71000000000004,9335.225714285714,8464.52,0,False
2019-11-03,9326.56,9384.32,9106.7,9162.92,2096.72581087,56.0,Greed,138.8099999999995,9254.16,8496.592999999999,0,False
2019-11-04,9164.73,9345.0,9067.0,9270.58,3682.53650443,49.0,Neutral,139.0,9233.237142857142,8536.307666666668,0,False
2019-11-05,9271.29,9586.5,9165.2,9336.87,6325.58893872,54.0,Neutral,210.64999999999964,9246.474285714286,8584.204,0,False
2019-11-06,9339.57,9448.19,9254.68,9307.0,4510.49183127,53.0,Neutral,96.75500000000011,9260.83,8620.208333333334,0,False
2019-11-07,9307.0,9373.48,9129.49,9210.84,4158.24892478,54.0,Neutral,121.99499999999989,9257.271428571428,8655.022333333334,0,False
2019-11-08,9210.77,9257.18,8661.0,8808.11,9520.11523284,42.0,Fear,298.09000000000015,9203.472857142857,8661.825333333334,0,False
2019-11-09,8804.93,8885.82,8720.0,8772.86,2565.14459659,38.0,Fear,82.90999999999985,9124.168571428572,8667.949333333334,0,False
2019-11-10,8772.86,9142.33,8750.85,9047.14,2943.18003186,39.0,Fear,195.73999999999978,9107.628571428573,8691.298333333334,0,False
2019-11-11,9046.99,9100.0,8593.0,8752.54,6443.35268564,40.0,Fear,253.5,9033.622857142856,8705.66,0,False
2019-11-12,8758.91,8872.47,8549.0,8732.73,4495.93140244,39.0,Fear,161.73499999999967,8947.317142857142,8715.151,0,False
2019-11-13,8744.24,8839.46,8700.0,8735.02,3510.73978146,38.0,Fear,69.72999999999956,8865.605714285715,8728.502,0,False
2019-11-14,8735.02,8791.78,8555.0,8622.57,3364.25499648,41.0,Fear,118.39000000000033,8781.567142857142,8743.281666666668,0,False
2019-11-15,8630.37,8799.03,8363.0,8479.42,5105.57818334,38.0,Fear,218.01500000000033,8734.61142857143,8760.773666666668,0,False
2019-11-16,8479.44,8539.53,8423.0,8470.3,1357.3249906,41.0,Fear,58.26500000000033,8691.38857142857,8774.473333333333,0,False
2019-11-17,8470.85,8589.1,8375.0,8534.2,1703.51268046,38.0,Fear,107.05000000000018,8618.11142857143,8793.926000000001,0,False
2019-11-18,8534.2,8631.6,8010.7,8181.07,4692.27168251,38.0,Fear,310.4500000000003,8536.472857142859,8800.667666666668,0,False
2019-11-19,8181.17,8231.4,7989.15,8088.86,4691.17521282,32.0,Fear,121.125,8444.49142857143,8795.564,0,False
2019-11-20,8088.86,8231.04,8027.28,8095.36,2982.58142646,32.0,Fear,101.88000000000056,8353.111428571428,8791.909333333335,0,False
2019-11-21,8095.36,8116.92,7394.09,7578.01,8773.09389727,30.0,Fear,361.41499999999996,8203.888571428572,8772.202,0,False
2019-11-22,7575.86,7714.7,6785.0,7236.09,17757.67446158,20.0,Extreme Fear,464.8499999999999,8026.2699999999995,8763.813,0,False
2019-11-23,7238.07,7388.0,7102.16,7321.68,8561.41237367,23.0,Extreme Fear,142.92000000000007,7862.181428571429,8758.374333333333,0,False
2019-11-24,7322.01,7349.68,6919.0,7085.04,5408.67238556,21.0,Extreme Fear,215.34000000000015,7655.158571428571,8706.596,0,False
2019-11-25,7085.04,7380.0,6515.0,7267.12,18906.89610385,17.0,Extreme Fear,432.5,7524.594285714285,8648.097,0,False
2019-11-26,7276.4,7344.91,7018.78,7098.37,7527.33658955,21.0,Extreme Fear,163.06500000000005,7383.095714285714,8560.363333333333,0,False
2019-11-27,7100.57,7668.0,6847.72,7517.76,14417.99822295,20.0,Extreme Fear,410.1399999999999,7300.581428571429,8497.054,0,False
2019-11-28,7510.72,7676.27,7422.85,7595.01,7364.63476388,32.0,Fear,126.71000000000004,7303.01,8442.080666666667,0,False
2019-11-29,7594.37,7870.35,7372.19,7755.38,8320.24488259,31.0,Fear,249.08000000000038,7377.194285714286,8393.709666666668,0,False
2019-11-30,7746.25,7815.0,7452.08,7484.43,5451.73858849,38.0,Fear,181.46000000000004,7400.444285714286,8335.332333333334,0,False
2019-12-01,7486.4,7576.19,7233.87,7317.23,4931.73527527,25.0,Extreme Fear,171.15999999999985,7433.614285714285,8273.083333333334,0,False
2019-12-02,7317.23,7458.15,7140.08,7275.11,5043.71281837,28.0,Fear,159.03499999999985,7434.755714285714,8204.654,0,False
2019-12-03,7280.23,7415.0,7238.04,7359.62,2649.11251902,28.0,Fear,88.48000000000002,7472.077142857143,8144.544,0,False
2019-12-04,7359.62,7772.71,7087.09,7489.63,6175.24910694,24.0,Extreme Fear,342.80999999999995,7468.058571428571,8085.179,0,False
2019-12-05,7486.94,7503.63,7100.0,7356.33,5597.47312083,21.0,Extreme Fear,201.81500000000005,7433.961428571429,8019.160999999999,0,False
2019-12-06,7356.34,7618.99,7305.56,7459.23,4435.60633892,29.0,Fear,156.7149999999997,7391.654285714285,7957.568666666667,0,False
2019-12-07,7453.98,7638.88,7420.0,7499.12,2549.53532761,32.0,Fear,109.44000000000005,7393.752857142857,7900.511333333333,0,False
2019-12-08,7499.12,7580.0,7382.69,7529.2,1678.42218207,28.0,Fear,98.6550000000002,7424.034285714285,7857.880999999999,0,False
2019-12-09,7529.2,7666.0,7383.9,7450.62,4602.69660591,32.0,Fear,141.05000000000018,7449.107142857143,7813.806333333333,0,False
2019-12-10,7450.62,7450.62,7150.23,7224.0,5670.95224313,26.0,Fear,150.19500000000016,7429.732857142857,7753.035,0,False
2019-12-11,7218.07,7271.0,7122.28,7180.02,3757.91215581,20.0,Extreme Fear,74.36000000000013,7385.5028571428575,7700.617666666667,0,False
2019-12-12,7186.5,7296.19,7072.2,7212.24,3869.74290049,23.0,Extreme Fear,111.99499999999989,7364.918571428571,7649.934666666667,0,False
2019-12-13,7205.66,7302.35,7176.9,7229.09,3564.0316713,22.0,Extreme Fear,62.725000000000364,7332.041428571429,7599.737,0,False
2019-12-14,7228.31,7269.0,7007.48,7088.44,2338.71498978,27.0,Fear,130.76000000000022,7273.372857142857,7548.599333333334,0,False
2019-12-15,7095.96,7225.23,7007.0,7113.4,1732.5228298,21.0,Extreme Fear,109.11499999999978,7213.972857142858,7503.065333333333,0,False
2019-12-16,7114.51,7147.91,6820.0,6910.19,5189.5385789,24.0,Extreme Fear,163.95499999999993,7136.768571428571,7451.0616666666665,0,False
2019-12-17,6910.19,6938.77,6630.0,6704.29,5620.50765897,23.0,Extreme Fear,154.38500000000022,7062.524285714286,7390.064666666666,0,False
2019-12-18,6711.9,6923.82,6425.0,6871.29,11011.90032444,15.0,Extreme Fear,249.40999999999985,7018.419999999999,7346.405333333333,0,False
2019-12-19,6872.44,7449.68,6855.26,7160.61,9662.33339977,21.0,Extreme Fear,297.21000000000004,7011.044285714285,7315.4636666666665,0,False
2019-12-20,7149.48,7218.11,7072.61,7193.99,3450.56908312,23.0,Extreme Fear,72.75,7006.03,7285.418000000001,0,False
2019-12-21,7194.0,7217.0,7109.73,7148.07,1862.18111891,23.0,Extreme Fear,53.63500000000022,7014.5485714285705,7271.086666666667,0,False
2019-12-22,7146.95,7434.46,7123.24,7395.82,2065.08466828,20.0,Extreme Fear,155.61000000000013,7054.894285714285,7276.410999999999,0,False
2019-12-23,7399.41,7692.98,7360.0,7399.65,6994.82293695,33.0,Fear,166.48999999999978,7124.817142857143,7279.01,0,False
2019-12-24,7399.66,7439.54,7156.0,7203.23,5333.75736412,25.0,Extreme Fear,141.76999999999998,7196.094285714285,7282.949666666666,0,False
2019-12-25,7194.99,7270.64,7110.73,7162.05,1679.80049846,22.0,Extreme Fear,79.95500000000038,7237.631428571428,7279.4473333333335,0,False
2019-12-26,7168.78,7381.83,7160.0,7353.95,2112.7904873,39.0,Fear,110.91499999999996,7265.251428571428,7287.966666666666,0,False
2019-12-27,7353.95,7432.0,7052.0,7212.53,4997.92091974,38.0,Fear,190.0,7267.900000000001,7277.792333333333,0,False
2019-12-28,7212.76,7349.65,7169.64,7316.68,1811.46314673,37.0,Fear,90.00499999999965,7291.987142857143,7268.514666666667,0,False
2019-12-29,7325.08,7423.86,7274.43,7422.0,1453.67402888,37.0,Fear,74.71499999999969,7295.727142857142,7257.402,0,False
2019-12-30,7421.35,7524.46,7199.0,7223.57,4139.65910272,40.0,Fear,162.73000000000002,7270.572857142856,7248.706666666666,0,False
2019-12-31,7224.31,7302.35,7112.55,7139.78,3204.03086902,38.0,Fear,94.90000000000009,7261.508571428572,7242.791666666667,0,False
2020-01-01,7145.05,7237.35,7129.55,7225.58,1211.09527025,37.0,Fear,53.90000000000009,7270.584285714285,7241.140666666667,0,False
2020-01-02,7220.0,7224.75,6900.0,6953.17,2993.0241097,39.0,Fear,162.375,7213.330000000001,7227.592333333333,0,False
2020-01-03,6956.64,7402.31,6853.53,7339.97,8452.87552534,38.0,Fear,274.3900000000003,7231.535714285715,7222.603666666666,0,False
2020-01-04,7339.97,7396.1,7247.73,7291.27,3605.74269447,38.0,Fear,74.1850000000004,7227.905714285715,7220.435,0,False
2020-01-05,7294.0,7495.0,7269.71,7430.83,2614.94778349,39.0,Fear,112.64499999999998,7229.167142857143,7219.488333333333,0,False
2020-01-06,7431.63,7614.95,7310.0,7525.46,4138.11820107,41.0,Fear,152.4749999999999,7272.294285714286,7220.366333333333,0,False
2020-01-07,7531.73,8134.95,7516.97,8050.0,13507.54693697,40.0,Fear,308.9899999999998,7402.325714285714,7237.726333333333,0,False
2020-01-08,8050.0,8463.57,7955.23,8051.1,10516.20146026,51.0,Neutral,254.17000000000007,7520.257142857144,7257.742333333333,0,False
2020-01-09,8046.15,8108.75,7777.0,7806.41,7237.0390557,44.0,Fear,165.875,7642.148571428572,7277.156,0,False
2020-01-10,7806.45,8140.0,7667.0,8026.86,8450.23322142,41.0,Fear,236.5,7740.275714285715,7305.384000000001,0,False
2020-01-11,8027.93,8252.72,7969.22,8154.54,4950.81074571,50.0,Neutral,141.74999999999955,7863.599999999999,7336.793999999999,0,False
2020-01-12,8158.38,8286.0,7960.0,8113.39,2932.16841251,45.0,Fear,163.0,7961.108571428571,7366.270666666666,0,False
2020-01-13,8114.82,8196.81,8039.0,8100.68,3812.41193517,49.0,Neutral,78.90499999999975,8043.282857142856,7400.012,0,False
2020-01-14,8100.68,8863.72,8096.98,8772.58,15386.60420026,56.0,Greed,383.3699999999999,8146.5085714285715,7455.317999999999,0,False
2020-01-15,8768.7,8903.2,8555.0,8734.45,9645.33164652,54.0,Neutral,174.10000000000036,8244.130000000001,7516.126666666666,0,False
2020-01-16,8734.45,8865.0,8573.91,8665.13,7084.92333095,55.0,Greed,145.54500000000007,8366.804285714285,7581.488,0,False
2020-01-17,8667.23,9015.22,8656.36,8901.21,9077.52481648,54.0,Neutral,179.42999999999938,8491.711428571429,7649.152,0,False
2020-01-18,8913.09,8983.93,8798.9,8865.47,3932.87892086,51.0,Neutral,92.51500000000033,8593.272857142858,7705.980666666666,0,False
2020-01-19,8874.6,9188.1,8461.38,8640.6,7222.02145592,53.0,Neutral,363.3600000000006,8668.588571428572,7754.201,0,False
2020-01-20,8641.38,8754.37,8469.67,8648.18,6256.94660207,48.0,Neutral,142.35000000000036,8746.802857142857,7804.2046666666665,0,False
2020-01-21,8651.36,8740.54,8589.1,8611.63,2746.26588579,49.0,Neutral,75.72000000000025,8723.81,7844.7316666666675,0,False
2020-01-22,8612.47,8792.98,8480.0,8641.26,4074.23892499,52.0,Neutral,156.48999999999978,8710.497142857143,7886.118666666666,0,False
2020-01-23,8648.12,8665.95,8280.0,8307.63,7687.89197865,49.0,Neutral,192.97500000000036,8659.425714285713,7922.932,0,False
2020-01-24,8307.63,8530.7,8212.9,8472.11,7080.24639123,40.0,Fear,158.90000000000055,8598.125714285714,7966.600666666666,0,False
2020-01-25,8470.52,8515.0,8252.72,8323.0,2504.69946614,41.0,Fear,131.14000000000033,8520.63,7998.902333333333,0,False
2020-01-26,8323.0,8600.0,8276.22,8553.43,6192.80475585,42.0,Fear,161.89000000000033,8508.177142857143,8043.599,0,False
2020-01-27,8553.43,8880.0,8519.63,8866.02,7028.36707132,50.0,Neutral,180.1850000000004,8539.297142857144,8095.243666666666,0,False
2020-01-28,8867.29,9188.0,8848.47,8972.02,10731.33639859,54.0,Neutral,169.76500000000033,8590.781428571428,8146.910999999999,0,False
2020-01-29,8973.16,9429.99,8960.0,9355.82,7681.42046278,57.0,Greed,234.9949999999999,8692.861428571428,8217.986,0,False
2020-01-30,9355.82,9521.34,9166.07,9476.82,7626.87613089,57.0,Greed,177.63500000000022,8859.888571428572,8295.887333333334,0,False
2020-01-31,9482.74,9570.0,9195.93,9289.11,5822.4127186,55.0,Greed,187.03499999999985,8976.602857142858,8364.671666666667,0,False
2020-02-01,9297.2,9464.16,9278.45,9377.2,2199.02820283,57.0,Greed,92.85499999999956,9127.202857142858,8445.472666666667,0,False
2020-02-02,9377.2,9474.28,9135.0,9437.47,2600.24436526,57.0,Greed,169.64000000000033,9253.494285714287,8515.389333333333,0,False
2020-02-03,9438.0,9615.0,9211.07,9303.3,5044.26964025,59.0,Greed,201.96500000000015,9315.962857142857,8582.457,0,False
2020-02-04,9306.7,9348.6,9075.0,9161.1,4908.65513965,56.0,Greed,136.80000000000018,9342.974285714286,8640.132666666666,0,False
2020-02-05,9161.1,9775.0,9119.53,9680.03,6684.55294807,53.0,Neutral,327.7349999999997,9389.289999999999,8711.951666666668,0,False
2020-02-06,9680.05,9859.57,9521.0,9750.0,8021.21402762,61.0,Greed,169.28499999999985,9428.315714285714,8768.618333333334,0,False
2020-02-07,9743.91,9878.0,9635.57,9776.03,4799.51748739,56.0,Greed,121.21500000000015,9497.875714285716,8826.116,0,False
2020-02-08,9783.03,9899.0,9658.58,9848.47,3155.77587674,56.0,Greed,120.21000000000004,9565.199999999999,8894.184666666666,0,False
2020-02-09,9843.3,10178.54,9840.0,10077.87,4510.90402059,56.0,Greed,169.27000000000044,9656.685714285715,8962.551666666666,0,False
2020-02-10,10077.87,10199.85,9731.2,9839.25,7759.33866139,57.0,Greed,234.32499999999982,9733.25,9018.708666666667,0,False
2020-02-11,9839.25,10383.9,9706.94,10251.82,7560.45183817,52.0,Neutral,338.47999999999956,9889.067142857142,9089.989666666666,0,False
2020-02-12,10263.46,10495.0,10209.0,10359.83,6994.10382405,61.0,Greed,143.0,9986.18142857143,9165.294666666667,0,False
2020-02-13,10360.42,10500.5,10068.0,10191.1,9586.95127396,65.0,Greed,216.25,10049.195714285715,9212.578666666666,0,False
2020-02-14,10191.1,10376.73,10093.26,10366.49,5801.75783647,63.0,Greed,141.73499999999967,10133.547142857144,9266.98,0,False
2020-02-15,10366.49,10408.04,9739.0,9910.78,6205.26331217,64.0,Greed,334.52000000000044,10142.448571428571,9308.501666666669,0,False
2020-02-16,9910.78,10051.24,9598.49,9808.0,3802.076063,59.0,Greed,226.375,10103.895714285714,9338.728000000001,0,False
2020-02-17,9812.74,10014.88,9467.57,9674.52,6325.63267231,49.0,Neutral,273.65499999999975,10080.362857142858,9365.696333333331,0,False
2020-02-18,9662.86,10071.39,9602.6,9995.4,4841.29908948,53.0,Neutral,234.39499999999953,10043.731428571427,9410.856333333333,0,False
2020-02-19,9990.8,10300.0,9985.0,10207.55,7437.31252227,50.0,Neutral,157.5,10021.977142857142,9462.835333333333,1,True
2020-02-20,10209.56,10230.46,9312.0,9528.81,10824.36841008,44.0,Fear,459.22999999999956,9927.364285714286,9493.408,1,False
2020-02-21,9539.67,9773.2,9519.63,9710.02,3849.30151484,44.0,Fear,126.78500000000076,9833.582857142857,9529.033333333333,1,False
2020-02-22,9710.02,9743.6,9562.6,9679.97,2591.12276958,43.0,Fear,90.5,9800.609999999999,9574.777999999998,1,False
2020-02-23,9679.97,10024.08,9659.47,9903.75,3340.31467383,46.0,Fear,182.3050000000003,9814.28857142857,9622.499333333333,1,False
2020-02-24,9903.75,10027.66,9480.0,9575.79,5719.17165984,46.0,Fear,273.8299999999999,9800.184285714287,9664.259,1,False
2020-02-25,9575.71,9682.73,9277.0,9378.13,5860.62587779,44.0,Fear,202.86499999999978,9712.002857142857,9691.749000000002,1,False
2020-02-26,9376.37,9420.4,8627.78,8828.07,11317.17794125,41.0,Fear,396.3099999999995,9514.934285714286,9690.483999999999,1,False
2020-02-27,8820.0,8974.75,8520.0,8883.41,8576.20515747,39.0,Fear,227.375,9422.734285714285,9687.530333333334,1,False
2020-02-28,8889.39,8924.82,8421.49,8543.42,7582.98093073,40.0,Fear,251.66499999999996,9256.077142857142,9660.450333333334,1,False
2020-02-29,8542.81,8806.26,8514.0,8665.35,2904.36799762,38.0,Fear,146.1300000000001,9111.131428571429,9633.401333333335,1,False
2020-03-01,8668.38,8756.11,8440.28,8440.28,3573.19784269,39.0,Fear,157.91499999999996,8902.064285714285,9605.107,1,False
2020-03-02,8448.4,8919.97,8410.0,8862.94,5618.76301642,38.0,Fear,254.98499999999967,8800.228571428572,9587.965,1,False
2020-03-03,8862.7,8980.34,8660.04,8709.5,5815.10997345,38.0,Fear,160.14999999999964,8704.710000000001,9563.699333333332,1,False
2020-03-04,8722.6,8850.0,8663.76,8725.99,3137.08747709,40.0,Fear,93.11999999999989,8690.127142857144,9544.455666666667,1,False
2020-03-05,8730.16,9149.98,8691.43,9120.25,6072.47378595,41.0,Fear,229.27499999999964,8723.961428571429,9543.094000000001,1,False
2020-03-06,9123.91,9187.85,8990.01,9083.0,4624.78639715,39.0,Fear,98.92000000000007,8801.044285714286,9523.193,1,False
2020-03-07,9089.4,9219.13,8859.49,8892.45,2956.61756334,38.0,Fear,179.8199999999997,8833.487142857144,9494.608,1,False
2020-03-08,8886.45,8930.0,8151.0,8287.29,6483.65501179,33.0,Fear,389.5,8811.631428571429,9444.983333333334,1,False
2020-03-09,8282.91,8312.44,7636.0,7845.8,13510.15694034,17.0,Extreme Fear,338.22000000000025,8666.325714285715,9378.227666666668,1,False
2020-03-10,7845.62,8158.42,7733.99,7984.19,8502.88335795,16.0,Extreme Fear,212.21500000000015,8562.710000000001,9308.438333333334,1,False
2020-03-11,7984.19,8041.84,7591.99,7829.8,7819.5188065,17.0,Extreme Fear,224.92500000000018,8434.682857142858,9241.456666666667,1,False
2020-03-12,7841.13,7988.78,5713.68,6032.9,45318.77609813,14.0,Extreme Fear,1137.5499999999997,7993.632857142858,9100.826,1,False
2020-03-13,6040.73,6049.38,3850.0,5453.51,65172.14422174,10.0,Extreme Fear,1099.69,7475.134285714286,8937.282,1,False
2020-03-14,5459.14,5777.63,5209.69,5391.92,15547.37964686,8.0,Extreme Fear,283.97000000000025,6975.058571428572,8777.309333333335,1,False
2020-03-15,5392.48,5585.11,5051.0,5311.32,12237.67105303,12.0,Extreme Fear,267.05499999999984,6549.92,8608.803666666667,1,False
2020-03-16,5324.4,5965.77,4435.89,4953.49,39368.13512838,9.0,Extreme Fear,764.94,6136.732857142857,8443.560666666666,1,False
2020-03-17,4946.09,5507.16,4830.0,5399.09,17490.96949551,8.0,Extreme Fear,338.5799999999999,5767.432857142857,8296.597,1,False
2020-03-18,5404.2,5569.9,5006.87,5349.18,23222.19512744,11.0,Extreme Fear,281.5149999999999,5413.058571428571,8152.418999999999,1,False
2020-03-19,5349.18,6400.0,5266.38,6242.54,24100.5002322,12.0,Extreme Fear,566.81,5443.007142857144,8027.323666666666,1,False
2020-03-20,6234.07,7139.0,6059.51,6190.0,26728.58171319,9.0,Extreme Fear,539.7449999999999,5548.22,7893.405333333333,1,False
2020-03-21,6188.64,6380.19,5670.0,6227.85,16309.64399579,9.0,Extreme Fear,355.0949999999998,5667.638571428572,7783.373333333334,1,False
2020-03-22,6231.96,6461.91,5866.44,5927.76,8589.49651879,11.0,Extreme Fear,297.7350000000001,5755.7014285714295,7657.298,1,False
2020-03-23,5925.69,6629.79,5686.34,6292.8,19543.94754857,10.0,Extreme Fear,471.7249999999999,5947.0314285714285,7544.392333333333,1,False
2020-03-24,6292.84,6893.0,6277.72,6725.05,20657.67179388,12.0,Extreme Fear,307.6399999999999,6136.454285714286,7438.435666666667,1,False
2020-03-25,6725.05,6989.04,6457.17,6630.86,17803.47075712,13.0,Extreme Fear,265.93499999999995,6319.551428571429,7340.271333333334,1,False
2020-03-26,6634.38,6798.89,6528.07,6675.37,7249.06547879,14.0,Extreme Fear,135.4100000000003,6381.384285714286,7250.1793333333335,0,True
2020-03-27,6673.51,6872.67,6582.27,6668.84,10188.97940758,12.0,Extreme Fear,145.19999999999982,6449.79,7178.205,0,False
2020-03-28,6663.0,6709.79,6030.51,6218.93,13006.24343285,8.0,Extreme Fear,339.6399999999999,6448.515714285714,7089.388999999999,0,False
2020-03-29,6228.1,6310.26,5881.31,5905.26,8579.04733571,12.0,Extreme Fear,214.4749999999999,6445.301428571429,7001.450333333333,0,False
2020-03-30,5904.88,6457.0,5856.0,6378.07,13432.93507767,10.0,Extreme Fear,300.5,6457.482857142858,6925.207666666667,0,False
2020-03-31,6383.68,6630.0,6337.42,6474.59,8966.26182931,12.0,Extreme Fear,146.28999999999996,6421.702857142857,6859.684666666667,0,False
2020-04-01,6472.89,6511.6,6137.71,6216.13,7244.36796213,12.0,Extreme Fear,186.94500000000016,6362.455714285715,6771.457666666667,0,False
2020-04-02,6209.32,7236.39,6203.15,6810.77,19612.08092214,14.0,Extreme Fear,516.6200000000003,6381.798571428572,6708.166666666667,0,False
2020-04-03,6807.26,7047.96,6610.0,6782.58,12039.78731537,14.0,Extreme Fear,218.98000000000002,6398.047142857143,6643.386333333334,0,False
2020-04-04,6776.77,6917.0,6655.54,6749.15,4495.06067486,12.0,Extreme Fear,130.73000000000002,6473.792857142857,6564.349666666667,0,False
2020-04-05,6761.24,7014.0,6678.51,6809.5,5363.13495266,12.0,Extreme Fear,167.7449999999999,6602.97,6488.566333333333,0,False
2020-04-06,6808.89,7330.0,6725.9,7283.86,12983.46354943,12.0,Extreme Fear,302.0500000000002,6732.368571428572,6434.946666666667,0,False
2020-04-07,7277.0,7469.0,7175.89,7289.22,9947.9517278,20.0,Extreme Fear,146.55499999999984,6848.744285714286,6401.6776666666665,0,False
2020-04-08,7294.89,7428.95,7077.0,7319.43,11281.21275062,21.0,Extreme Fear,175.9749999999999,7006.358571428571,6384.1320000000005,0,False
2020-04-09,7311.27,7400.0,7107.38,7276.68,7930.12123884,22.0,Extreme Fear,146.30999999999995,7072.917142857143,6360.548333333334,0,False
2020-04-10,7268.37,7323.7,6750.15,6917.7,10962.10871746,15.0,Extreme Fear,286.7750000000001,7092.22,6330.1449999999995,0,False
2020-04-11,6918.89,6955.59,6790.74,6811.8,3491.9479533,15.0,Extreme Fear,82.42500000000018,7101.169999999999,6356.108333333334,0,False
2020-04-12,6811.42,7201.76,6771.24,7136.11,5777.89319319,10.0,Extreme Fear,215.26000000000022,7147.828571428571,6412.195000000001,0,False
2020-04-13,7136.12,7180.0,6542.91,6788.0,11832.6890809,11.0,Extreme Fear,318.5450000000001,7076.9914285714285,6458.731,0,False
2020-04-14,6796.75,6991.0,6766.96,6925.34,7685.55784289,15.0,Extreme Fear,112.01999999999998,7025.008571428572,6512.531666666666,0,False
2020-04-15,6925.37,6940.0,6685.69,6733.97,7269.56742675,18.0,Extreme Fear,127.1550000000002,6941.3714285714295,6571.880999999999,0,False
2020-04-16,6736.9,7150.12,6472.67,7081.0,14621.0183465,13.0,Extreme Fear,338.7249999999999,6913.4171428571435,6627.944666666666,0,False
2020-04-17,7083.91,7224.18,6980.66,7070.55,10134.14892279,15.0,Extreme Fear,121.76000000000022,6935.252857142857,6685.323666666667,0,False
2020-04-18,7070.54,7287.32,7020.0,7218.29,5638.2134883,18.0,Extreme Fear,133.65999999999985,6993.322857142857,6717.848666666668,0,False
2020-04-19,7218.29,7306.15,7057.46,7145.49,4392.21307227,16.0,Extreme Fear,124.3449999999998,6994.662857142857,6749.698333333334,0,False
2020-04-20,7134.0,7220.0,6768.81,6768.81,11266.09090146,15.0,Extreme Fear,225.5949999999998,6991.921428571429,6767.730333333334,0,False
2020-04-21,6768.37,6950.98,6757.75,6878.47,6107.47546446,17.0,Extreme Fear,96.61499999999978,6985.225714285714,6799.420666666667,0,False
2020-04-22,6875.0,7171.26,6819.59,7095.47,6223.15575587,19.0,Extreme Fear,175.83500000000004,7036.868571428572,6826.176333333334,0,False
2020-04-23,7095.74,7756.69,7031.07,7529.15,13221.58520073,19.0,Extreme Fear,362.80999999999995,7100.889999999999,6852.979666666666,0,False
2020-04-24,7528.52,7619.35,7391.57,7532.66,8841.47402118,20.0,Extreme Fear,113.89000000000033,7166.905714285715,6883.039666666667,0,False
2020-04-25,7532.67,7723.77,7432.8,7547.56,4305.41415041,24.0,Extreme Fear,145.48500000000013,7213.944285714286,6912.112666666667,0,False
2020-04-26,7547.56,7718.0,7485.0,7659.0,4386.71312295,21.0,Extreme Fear,116.5,7287.302857142858,6945.118,0,False
2020-04-27,7665.05,7813.68,7591.99,7715.09,7055.82866158,28.0,Fear,110.84500000000025,7422.4857142857145,6994.99,0,False
2020-04-28,7715.09,7798.42,7650.0,7728.01,7410.35905298,26.0,Fear,74.21000000000004,7543.848571428571,7055.748333333334,0,False
2020-04-29,7728.16,8970.0,7711.48,8726.3,24145.45711624,26.0,Fear,629.2600000000002,7776.824285714286,7134.022666666667,0,False
2020-04-30,8737.55,9485.26,8407.0,8847.01,25055.5937812,44.0,Fear,539.1300000000001,7965.090000000001,7213.1033333333335,0,False
2020-05-01,8845.12,9075.0,8587.0,8739.46,11847.27116899,40.0,Fear,244.0,8137.49,7297.214333333333,0,False
2020-05-02,8730.83,9022.0,8672.38,8874.49,6251.24977321,40.0,Fear,174.8100000000004,8327.051428571429,7366.005000000001,0,False
2020-05-03,8881.27,9207.82,8723.78,8880.18,8883.94808161,45.0,Fear,242.01999999999953,8501.505714285715,7435.925,0,False
2020-05-04,8868.08,8967.86,8528.42,8846.86,9039.72207378,44.0,Fear,219.72000000000025,8663.187142857143,7505.848666666667,0,False
2020-05-05,8846.86,9120.0,8760.1,8915.35,10484.52926407,40.0,Fear,179.94999999999982,8832.807142857144,7576.0436666666665,0,False
2020-05-06,8909.69,9400.0,8904.73,9261.59,13237.00935179,42.0,Fear,247.63500000000022,8909.277142857143,7641.968,0,False
2020-05-07,9259.94,9972.03,9030.03,9877.43,22850.01645076,49.0,Neutral,471.0,9056.48,7728.241666666667,0,False
2020-05-08,9877.0,10074.0,9725.0,9971.15,20659.61464426,55.0,Greed,174.5,9232.435714285715,7816.632333333333,0,False
2020-05-09,9965.23,10022.0,9519.47,9738.85,13021.91664546,56.0,Greed,251.26500000000033,9355.915714285715,7898.7046666666665,0,False
2020-05-10,9745.96,9777.94,8109.0,8513.29,29933.15501525,48.0,Neutral,834.4700000000003,9303.502857142857,7951.8910000000005,0,False
2020-05-11,8515.83,9182.97,8181.0,8759.28,35068.01222265,40.0,Fear,500.9849999999997,9290.99142857143,8016.807,0,False
2020-05-12,8752.71,8984.87,8472.16,8800.6,15468.02313448,39.0,Fear,256.3550000000005,9274.598571428573,8072.29,0,False
2020-05-13,8800.72,9195.0,8746.81,9163.33,11211.08629761,41.0,Fear,224.09500000000025,9260.56142857143,8151.467666666667,0,False
2020-05-14,9160.79,9945.34,9155.0,9662.11,18535.13198328,40.0,Fear,395.1700000000001,9229.801428571429,8242.693333333335,0,False
2020-05-15,9664.07,9870.0,9215.65,9327.18,19381.61402541,44.0,Fear,327.1750000000002,9137.805714285716,8329.133666666667,0,False
2020-05-16,9321.72,9590.0,9112.0,9330.14,8036.23191609,41.0,Fear,239.0,9079.418571428572,8404.105000000001,0,False
2020-05-17,9330.14,9894.88,9296.0,9766.75,8750.22056943,40.0,Fear,299.4399999999996,9258.484285714285,8493.978333333334,0,False
