Date,mempool_transaction_count,MempoolSizeBytes,avg_fee_usd
2019-04-20,9.505449289201847,16.31460858399816,3.4917491522727975
2019-04-21,9.49166634968751,16.373631767973553,3.5472506235860854
2019-04-22,10.030638149341739,16.506090157805545,3.082666760169675
2019-04-23,10.378934672400302,16.62303783902145,2.8189585294259554
2019-04-24,10.028662988613103,16.50563578401293,3.02525007537851
2019-04-25,9.484878233409015,16.3725940104705,3.448823240760013
2019-04-26,9.327867201975193,16.098708624558956,3.378873094293803
2019-04-27,9.141527357825835,15.72027864847015,3.4121505705764683
2019-04-28,8.912325937373236,15.10410997376687,3.6802532022069117
2019-04-29,8.893038516256885,15.653282103241688,3.7492965213686653
2019-04-30,8.873371762182186,16.005748851610154,3.829979052424985
2019-05-01,8.853023853224718,15.582660405439807,3.9065813054199237
2019-05-02,8.832253291890817,14.834699386855425,3.935203537304037
2019-05-03,9.24785690948771,15.376325516467281,3.5587771933371055
2019-05-04,9.54056994939844,15.725712992423825,3.243625379812236
2019-05-05,9.45864146843328,15.649760344288246,3.3308786975225755
2019-05-06,9.369396855787848,15.567561205002656,3.587501208408088
2019-05-07,9.71841957151944,16.04702282098166,3.396242893589668
2019-05-08,9.976639022000063,16.369746242463833,3.2698648954130145
2019-05-09,10.162575354831535,16.580761107971075,3.2200893094366685
2019-05-10,10.319300040917398,16.754914370506725,3.124427699090237
2019-05-11,10.454757599551312,16.903189432799113,3.086633912564982
2019-05-12,9.98206319902454,16.622528135999968,3.5819848609966725
2019-05-13,9.054936389732344,16.23095841347304,4.641107720140111
2019-05-14,9.86542758212693,16.53204662737232,4.041306613258432
2019-05-15,10.307134863618607,16.763148435207167,3.838801488639821
2019-05-16,10.685799053425892,17.2059896846191,3.572752102222247
2019-05-17,10.95980640512496,17.51184868858354,3.340274101227677
2019-05-18,10.404922029701291,17.002960031160782,3.8801006182067566
2019-05-19,9.05113518615623,15.913976693166875,5.3001758841700655
2019-05-20,9.494918609073263,16.139305954292936,4.809745575934838
2019-05-21,9.801222934083684,16.323082001394518,4.499705978771404
2019-05-22,9.633387051520899,16.150298512911004,4.560188792672849
2019-05-23,9.431586012285049,15.941293625777073,4.637219412642637
2019-05-24,9.178492744037046,15.676740639635488,4.804877093329807
2019-05-25,9.24888051505251,15.571046827835714,4.59321489353312
2019-05-26,9.314637979196924,15.452847015725991,4.705217941965842
2019-05-27,9.39034631577881,15.687761335351414,4.753197414458104
2019-05-28,9.460724101087244,15.877853796193808,4.759697277155917
2019-05-29,9.296187595039008,15.638984632138737,5.006465966800373
2019-05-30,9.099142248742405,15.324530856182081,5.09805001044253
2019-05-31,9.866263542560311,16.35276742291612,4.203282058925792
2019-06-01,10.295218675582497,16.84890343635803,3.6661235161295855
2019-06-02,10.236406795756917,16.623888168147857,3.6068958684750823
2019-06-03,10.173918750917183,16.3330787612604,3.6641542664920617
2019-06-04,9.878175086417912,16.08758101614287,3.848206567052422
2019-06-05,9.456389167130771,15.761494301037672,4.301971217115455
2019-06-06,8.712617763642521,15.274490161725108,5.028566391022955
2019-06-07,8.916219559700938,15.492118406695365,4.830329689807259
2019-06-08,9.085297846747567,15.670746120546548,4.599637334184876
2019-06-09,8.834878824592757,15.285606802195652,4.792465630665363
2019-06-10,8.500016301352879,14.651069830099079,5.107962253840488
2019-06-11,9.200926670549185,15.557906131738804,4.435592666530054
2019-06-12,9.608966173029966,16.025532120500564,4.09934770143286
2019-06-13,9.66608725611521,16.25963879929566,4.086705410293063
2019-06-14,9.720121075002599,16.44920289971065,4.088027014864288
2019-06-15,9.619773119416541,16.237109773423683,4.236776566084909
2019-06-16,9.508220656066053,15.96757797263618,4.351628347847548
2019-06-17,9.70786627861869,16.171800674241506,4.192563240679964
2019-06-18,9.874210081377006,16.341306470010004,3.9973245571654754
2019-06-19,10.016789730795393,16.486201422559667,3.8753166400133083
2019-06-20,10.074417320152987,16.55049147583515,3.872367379544711
2019-06-21,10.12890414353716,16.61089681002206,3.8678128636653977
2019-06-22,10.316540466959216,16.842046557600145,3.766217651213337
2019-06-23,10.47447018880636,17.029670188216038,3.7550374106516218
2019-06-24,10.03619135671003,16.58876349852706,4.292137688006936
2019-06-25,9.237601329883733,15.781067764471475,5.228582291575567
2019-06-26,10.533941106316089,16.99306066369952,4.216518879713075
2019-06-27,11.080019302795549,17.525097572680654,3.310519366532333
2019-06-28,10.478053747326223,17.021092038976228,3.9141483974767173
2019-06-29,8.731054630236322,15.955899468391758,5.475144028105414
2019-06-30,9.215172774311695,16.081723995411085,4.764450512054218
2019-07-01,9.539976922446641,16.193471467024448,4.290842993420525
2019-07-02,9.784749764373586,16.29397716529677,4.047551206409431
2019-07-03,9.404046315787802,15.919244663666271,4.416381571564783
2019-07-04,8.781704988028576,15.313004713468525,5.028644838382519
2019-07-05,8.743711873895206,15.265891517441306,4.952077456520077
2019-07-06,8.704218079906823,15.216448448181259,4.973879166509071
2019-07-07,8.652118728956461,15.143792714857883,4.972801535774205
2019-07-08,8.597155126596995,15.065441624574639,5.024825198564538
2019-07-09,9.64001559146588,16.053538531036683,4.005685618852537
2019-07-10,10.13930791250245,16.540716023190903,3.4688040747279
2019-07-11,9.978281896225862,16.54846514445499,3.591190541292273
2019-07-12,9.786254756095378,16.556154678293016,3.786751707587148
2019-07-13,9.49558079414949,16.223016069318785,4.021352495964637
2019-07-14,9.084104918191251,15.719925962795822,4.349547151357142
2019-07-15,8.372705569334995,14.659118361762802,5.077257277001827
2019-07-16,8.347815006608212,14.534848296215728,4.969698717230792
2019-07-17,8.322289054939858,14.392914120863937,4.949704704183614
2019-07-18,9.75903378087979,16.891408057287116,3.5349612527438707
2019-07-19,10.325653395987391,17.54258220770658,2.8989039145786544
2019-07-20,9.731231264296682,16.886076746110884,3.481056165091289
2019-07-21,8.060005420439278,14.254391183564676,5.103879284643893
2019-07-22,8.595708772086216,14.915849182046442,4.5407209730952705
2019-07-23,8.942656305336442,15.310524074519732,4.191808181113118
2019-07-24,8.806571480728476,15.19621998187292,4.2781785968343256
2019-07-25,8.649006050916586,15.067143805231519,4.3335235958203855
2019-07-26,8.473185064641662,14.839225888186174,4.366132873748467
2019-07-27,8.2597138167015,14.543535532906459,4.364621392234541
2019-07-28,7.987947213740544,14.12185885474478,4.451111662550438
2019-07-29,8.257244496692934,14.344935817032923,4.349372227162597
2019-07-30,8.469192715361055,14.527212978679318,4.30074268193361
2019-07-31,8.474036659747348,14.583036068473216,4.465965837933689
2019-08-01,8.478857253400637,14.635907012815865,4.604961527695941
2019-08-02,8.256034033848978,14.3525200766233,4.820638680625546
2019-08-03,7.96888561974593,13.955590289513017,5.119171566705479
2019-08-04,8.500515302037574,14.775232031616627,4.570898439713502
2019-08-05,8.845772755538292,15.219539915512435,4.269634592757899
2019-08-06,9.086569817947732,15.498332338860022,4.152681658781756
2019-08-07,9.280489588527297,15.716103919313058,4.078153220488203
2019-08-08,9.163392702079552,15.568300155770075,4.279237021888005
2019-08-09,9.03074281007045,15.394797145066356,4.525390838257296
2019-08-10,8.877766256963747,15.184737292791917,4.670645288478694
2019-08-11,8.47719984652658,14.71420179517481,5.1129686402325785
2019-08-12,7.79860640058261,13.795780756453732,5.8311500363067355
2019-08-13,8.835562828089843,14.998687979375202,4.779165401285604
2019-08-14,9.333587618271725,15.529128068735238,4.06549164222002
2019-08-15,9.116149877590116,15.320559698301285,4.115470510824308
2019-08-16,8.837905733136557,15.056707227299382,4.232259313756714
2019-08-17,8.599097626537722,14.742844519547148,4.194983709785887
2019-08-18,8.284750021968575,14.282867556460175,4.640406836814022
2019-08-19,8.566305228382237,14.769181003502192,4.4911353217656975
2019-08-20,8.78575456025902,15.094961254045979,4.366363573182049
2019-08-21,8.877052262027775,15.212769213322307,4.299249051203927
2019-08-22,8.960707564692079,15.318149667428843,4.062615349291701
2019-08-23,9.037901693265459,15.413476160213698,3.821858780490653
2019-08-24,8.686040698986009,15.021634244359046,3.91019440889117
2019-08-25,8.138359364246469,14.368277277822699,4.149959980543917
2019-08-26,8.78602169388694,15.120038749835771,3.659986016123937
2019-08-27,9.175853519735194,15.544302566662868,3.3727745522911383
2019-08-28,9.033331552567576,15.370140647635688,3.5727292423587333
2019-08-29,8.867066305267292,15.159113058149444,3.8161207013070895
2019-08-30,8.549399174483122,14.738646349496934,4.102426087340567
2019-08-31,8.081123891086781,13.99909488483672,4.530250732222242
2019-09-01,8.493482531448379,14.627061289954197,4.082442729681817
2019-09-02,8.784593631242101,15.009819892882113,3.80280020943456
2019-09-03,8.961814240280852,15.272690906985655,3.744216979770773
2019-09-04,9.112305389516546,15.480646859932165,3.6659875785039797
2019-09-05,9.243083318700506,15.652713672081351,3.5818379419693342
2019-09-06,9.001784561749036,15.342171482760397,3.8668348721964123
2019-09-07,8.683091560420342,14.889356008631125,4.196625242539653
2019-09-08,8.426050565283502,14.56098638932342,4.439629177246648
2019-09-09,8.07918713576306,14.068815399890367,4.782259532521513
2019-09-10,8.272094228477611,14.385889526993648,4.559101593073656
2019-09-11,8.433737983754375,14.626262383269891,4.2879660491663385
2019-09-12,8.412456902184847,14.723304688443788,4.202513700712997
2019-09-13,8.390713070516242,14.81175721490031,4.0644048214416415
2019-09-14,8.223603425076368,14.773602074187597,4.069583189617145
2019-09-15,8.022852469708694,14.733933169932998,4.407880715808851
2019-09-16,8.374263006289494,14.845533642420754,4.164745634025138
2019-09-17,8.633781068710865,14.945920437885077,4.030387455478152
2019-09-18,8.839637434688116,15.037142729370673,3.9176811854682074
2019-09-19,8.681058141704778,14.864013731127887,3.965206540605904
2019-09-20,8.492503391321911,14.654502490418393,4.0400506111199
2019-09-21,8.30749144497996,14.39635990795385,4.0790651387736245
2019-09-22,8.0802986888493,14.047478257546162,4.149820889747331
2019-09-23,8.974862602428763,15.37822935419031,3.374347206148314
2019-09-24,9.439359958862546,15.929652423037018,2.8756453226483463
2019-09-25,9.018370229424429,15.421015792861713,3.399691597222519
2019-09-26,8.277148502535466,14.333277168501741,4.211020931087593
2019-09-27,8.131688480020749,14.193989636896289,4.4029851788545935
2019-09-28,7.961408337324278,14.032112199237346,4.651836225989353
2019-09-29,8.725240307254108,14.889163339241842,3.9183896409068595
2019-09-30,9.1531986859375,15.343792021333044,3.5822727821550084
2019-10-01,9.451940465281554,15.65517822268059,3.2032328745254954
2019-10-02,9.068719202308603,15.21428361163053,3.48934958561165
2019-10-03,8.439480492856434,14.406629976148118,4.005420889107641
2019-10-04,8.308582200916408,14.286905406515494,4.028564493495847
2019-10-05,8.157931571580738,14.150872204149834,4.162977464433073
2019-10-06,8.166322057267157,14.141323569166554,4.130860168442408
2019-10-07,8.174642728078062,14.1316828780365,4.161781592947991
2019-10-08,8.823639898592136,14.871557899771835,3.504104416236647
2019-10-09,9.21394428673363,15.292126015703676,3.1016341776166767
2019-10-10,8.945723572455398,14.985960261622221,3.299329643941235
2019-10-11,8.578080523819263,14.542470155758794,3.5644578040364565
2019-10-12,8.452302756512427,14.432368025122194,3.6074627144652163
2019-10-13,8.30839760291333,14.30862617818142,3.862498350399726
2019-10-14,8.140245688352087,14.167380909561997,4.104763750977741
2019-10-15,8.434929616664265,14.404590797007465,3.8718444573337902
2019-10-16,8.6622508692075,14.596181176879368,3.691253272979517
2019-10-17,8.69151189045939,14.785740559502194,3.553958128900789
2019-10-18,8.719940989569894,14.945029228546785,3.3741333332577015
2019-10-19,8.43660715039998,14.539800267803905,3.501113351568997
2019-10-20,8.03978219524208,13.84736119493059,3.7399685187473226
2019-10-21,8.411751653957715,14.448720396264834,3.5516165188352065
2019-10-22,8.682255550320107,14.82161672120016,3.4350106307125805
2019-10-23,8.98089281240278,15.128237205111342,3.1858760063150187
2019-10-24,9.21055232867844,15.36257400156517,3.075995566143413
2019-10-25,9.20012745977655,15.394755681458895,3.3047742553247508
2019-10-26,9.189592767079278,15.42593390969354,3.428548974240149
2019-10-27,9.178945911987066,15.456169375613532,3.5799997203052114
2019-10-28,9.061571451827472,15.411578074314999,3.7258737153848625
2019-10-29,8.928565125384528,15.364905208205514,3.8547558203586236
2019-10-30,8.803434382546927,15.05982034070917,3.9899947824038615
2019-10-31,8.660375906705337,14.618613839224004,4.150220350052913
2019-11-01,8.773331383286532,14.901205652740368,4.045525027390159
2019-11-02,8.87481300132849,15.121282564931631,3.981334457146571
2019-11-03,8.875426919818963,15.074335952791134,3.9842108688908735
2019-11-04,8.876040461644752,15.025076322177659,4.016177246739318
2019-11-05,8.934297247864627,15.27418605121913,3.9855166364784123
2019-11-06,8.989346201794824,15.473451221244744,3.8420447681295538
2019-11-07,9.041443507735194,15.432380966948656,3.6863985775568646
2019-11-08,9.090960554329222,15.389551435024059,3.4894307781839635
2019-11-09,9.138140913988604,15.344805133877204,3.323720159158067
2019-11-10,8.716658188725496,14.871823860384795,3.816529046819068
2019-11-11,7.973858723867466,13.943533087832588,4.56518442547236
2019-11-12,9.037553837034274,15.230022995005694,3.536722877635833
2019-11-13,9.541247299764528,15.774531696611708,3.0694355540526037
2019-11-14,9.19323527494652,16.849116826078525,3.3031058549626557
2019-11-15,8.654954038732637,17.355066956483608,3.7118105973269535
2019-11-16,8.616882499885644,17.286015116251384,3.621600156118053
2019-11-17,8.577303955740327,17.211839098916524,3.5229159979166584
2019-11-18,8.854734053282622,16.693727685220463,3.3747507801368903
2019-11-19,9.071675587919325,15.557868276041699,3.2928399058600015
2019-11-20,9.05592029822675,15.467756866050266,3.4370511506498596
2019-11-21,9.03991280046919,15.368713916433146,3.5002049315374193
2019-11-22,9.023644888496099,15.258772122949049,3.4380847674714707
2019-11-23,8.624592876554042,14.790911959344443,3.8156044503134865
2019-11-24,7.950441849610899,13.883149438914053,4.422463472537973
2019-11-25,9.586875386414144,15.974568925777591,2.7757383830323965
2019-11-26,10.177617069767331,16.603971036677912,2.165544915764053
2019-11-27,9.626970522546522,16.009954805592166,2.7776213235119114
2019-11-28,8.301304509778335,14.34263235302503,4.117521236975316
2019-11-29,8.65179920174477,14.783011881535373,3.7919165363869434
2019-11-30,8.910819749607121,15.08770442413371,3.440490877881121
2019-12-01,8.751513219249455,14.903103653716643,3.5169342872453178
2019-12-02,8.561928518851218,14.676531511990452,3.6366091988792757
2019-12-03,8.418961909065276,14.518665496049401,3.722591124875268
2019-12-04,8.252090841534047,14.331119168739368,3.831368893386773
2019-12-05,8.051684445031762,14.100086918149254,3.9320256904245925
2019-12-06,8.440414508651811,14.57650973498151,3.468104724159695
2019-12-07,8.71962285035834,14.897867712244274,3.0964293584795044
2019-12-08,8.390267315204875,14.514682832387631,3.5165661491848303
2019-12-09,7.895852974624314,13.88554425565921,4.080334257694575
2019-12-10,8.483447877534797,14.55001298334126,3.5357896653300753
2019-12-11,8.851098893255301,14.945732881036694,3.230878186710104
2019-12-12,8.60622422890675,14.655975790855202,3.437079548806679
2019-12-13,8.281240082323386,14.246347685347686,3.719300276758812
2019-12-14,8.341469197760606,14.526417907903369,3.5921961036337944
2019-12-15,8.398275919006476,14.744966381798795,3.4893357982710262
2019-12-16,8.626256530653485,15.310637246725266,3.328665642345061
2019-12-17,8.811789844626444,15.669723992712644,3.2007130128502417
2019-12-18,8.968228337558275,15.93338451451668,3.1496137945973475
2019-12-19,8.764056931450433,15.488126098656,3.4697295247780957
2019-12-20,8.507216506049126,14.66511279249079,3.6416172216189264
2019-12-21,8.180672411950173,14.25926380475635,3.863328114751983
2019-12-22,7.692636175660249,13.564964100343397,4.27625048986179
2019-12-23,8.422407353287452,14.64623677359534,3.4244109121171795
2019-12-24,8.839788335035323,15.153558100635083,2.9566059310875397
2019-12-25,8.464308719496184,14.691670961443945,3.3022648460221755
2019-12-26,7.856073446361719,13.807203031239998,3.91225947885203
2019-12-27,7.98316912902439,13.895061142161069,3.740439382518991
2019-12-28,8.09591781966185,13.975819757441409,3.608246278518746
2019-12-29,8.090707120392365,14.001017999422432,3.5927863775470787
2019-12-30,8.085469127454829,14.025596865228978,3.534695808801959
2019-12-31,8.080203553414261,14.049586074507571,3.490702703727836
2020-01-01,7.813315730087917,13.75873854372709,3.725986996498932
2020-01-02,7.448185213662875,13.3469122990562,4.0071553845984225
2020-01-03,7.790615253511979,13.729909084320921,3.671157636304976
2020-01-04,8.045224298971887,14.006164805600646,3.3597965347319874
2020-01-05,8.263968233878892,14.339970948142621,3.4792101130487985
2020-01-06,8.443345922455972,14.589801135889621,3.5540737308617305
2020-01-07,8.798723961465509,14.996479407333396,3.460506681061384
2020-01-08,9.060389195212679,15.284767509987002,3.3616893436815563
2020-01-09,8.792688414339182,14.988862836220905,3.4567715002044612
2020-01-10,8.426026602569483,14.566746869286384,3.686059662499442
2020-01-11,8.295866564882957,14.379374921004729,3.633971024991289
2020-01-12,8.146193417001024,14.148607633405543,3.5314061948834983
2020-01-13,7.970106913640494,13.84808873540809,3.8546500863812168
2020-01-14,8.543143650796923,14.915418135855203,3.4907391377197885
2020-01-15,8.905136943149888,15.419868009601723,3.238981334389859
2020-01-16,8.592595823647715,14.967219277759408,3.6463543043424527
2020-01-17,8.13547817869789,14.117484413056582,4.0641799666970115
2020-01-18,8.462239147636948,14.479877649686363,3.66253243301672
2020-01-19,8.708117396043887,14.745307504320952,3.3146917412732337
2020-01-20,8.738316369817563,14.797601657091347,3.202798040408325
2020-01-21,8.767630035658819,14.847296497447932,3.145834382287223
2020-01-22,8.51461069296918,14.62671463366841,3.3783123812826896
2020-01-23,8.175062266240184,14.34328751141852,3.6539216321972865
2020-01-24,8.065392872024375,14.202550374813349,3.7580124331553484
2020-01-25,7.942197497144923,14.038710549352379,3.9650401438976948
2020-01-26,7.801664059963161,13.842664508893398,4.22509709825227
2020-01-27,9.118667293849683,15.400015568029268,3.0284112945695476
2020-01-28,9.66798045165254,15.9818437121923,2.56883097670762
2020-01-29,9.24750694357132,15.498268662803847,2.969446327637565
2020-01-30,8.507933788484058,14.525771831029967,3.656058841578268
2020-01-31,8.593637123565914,14.745120686329583,3.479900490883266
2020-02-01,8.67257168859575,14.924904422252409,3.334613694878571
2020-02-02,8.585505831598324,14.902765646576633,3.5358919095485395
2020-02-03,8.490130271866548,14.880125627665215,3.7142550023668015
2020-02-04,8.510348465467798,14.710643087915988,3.7673056579352533
2020-02-05,8.530165971516567,14.506454179658192,3.8840323958849132
2020-02-06,8.84793724773787,15.607050801485888,3.5166589420650514
2020-02-07,9.088709121115924,16.118272819811605,3.21832667898155
2020-02-08,9.282612582769685,16.454914891726748,2.967718265492286
2020-02-09,8.836668370376227,15.843054038060444,3.368210520641965
2020-02-10,8.011213446280697,13.986055893676026,4.349913643795954
2020-02-11,8.883778500475525,15.16687109651892,3.6710645019156134
2020-02-12,9.342545299296964,15.693356456367294,3.3551752758504136
2020-02-13,9.146111247414998,15.490663967085437,3.6520881274088035
2020-02-14,8.901418348105956,15.23616415237916,3.839401691529612
2020-02-15,8.575427704294615,14.836022130688564,4.040003146005982
2020-02-16,8.08864015907887,14.158676280642835,4.42889229645766
2020-02-17,8.2884847053691,14.482388973716091,4.119479722120292
2020-02-18,8.454966440521966,14.726543780826944,3.9681497553385294
2020-02-19,8.597647352892587,14.92263151895186,3.828682996598532
2020-02-20,8.792449555387815,15.258230541349791,3.5469623204398415
2020-02-21,8.95542056820434,15.509059520938536,3.3843850807657585
2020-02-22,8.633688361092085,15.026613354470891,3.7135834793501448
2020-02-23,8.156434025529045,14.058943987129876,4.224147748979549
2020-02-24,8.50347399124745,14.649147323711821,3.8537794286121523
2020-02-25,8.760611480787023,15.017800040047959,3.5860253975765377
2020-02-26,8.893454031650343,15.132121054870959,3.3292355761276666
2020-02-27,9.010700973248401,15.234703298262685,3.1504266305282966
2020-02-28,8.706110569405341,14.841693229008756,3.3432468398816733
2020-02-29,8.265946171577617,14.185006597809426,3.7191259610951612
2020-03-01,8.633874694682593,14.754285509761718,3.399739648758922
2020-03-02,8.902246528404454,15.114799708742188,3.249874212419126
2020-03-03,9.113622378750746,15.379225175293406,3.086141544631369
2020-03-04,8.851781586268888,15.781384141442798,3.411000131173773
2020-03-05,8.496078078187091,16.067409034894606,3.7235552765642828
2020-03-06,8.92763962211063,15.813284257511613,3.1921968014738344
2020-03-07,9.228118893327824,15.47173340321234,2.764673230224607
2020-03-08,8.808096242816386,14.986172912011137,2.9958306171528477
2020-03-09,8.069960003369278,14.005115366779593,4.189857677202852
2020-03-10,8.887271449937398,15.106744272531849,3.7264219454106415
2020-03-11,9.330919956604747,15.61817212925248,3.5145162161694414
2020-03-12,10.00987453338576,16.418735875009595,2.775494375257644
2020-03-13,10.410563655626936,16.857586932604395,2.2839178980611563
2020-03-14,10.075565634385912,16.507683830164897,2.6175384349965976
2020-03-15,9.568171418204386,15.964799694813182,3.119753298250131
2020-03-16,8.486541740368008,14.68838808077658,4.141420059585435
2020-03-17,8.91256903193664,15.454507251402054,3.8736769161642224
2020-03-18,9.210375788015694,15.883159166277572,3.633872485887879
2020-03-19,9.803994914476128,16.123389905378396,3.257742891750986
2020-03-20,10.173953922152918,16.316942839956315,2.938637357672099
2020-03-21,9.598673803454897,15.757195497621847,3.403301369179866
2020-03-22,8.095268362269389,14.369979770805989,4.725165769696125
2020-03-23,8.618684512636003,14.970693690269094,4.109189216990309
2020-03-24,8.960504537536444,15.343346330254322,3.6540380350447195
2020-03-25,8.990470752369095,15.579361245339992,3.516786061625906
2020-03-26,9.019565057654338,15.770172583096084,3.3916176669938114
2020-03-27,8.782233093256888,15.467767972238532,3.5134238209960267
2020-03-28,8.470446926643966,15.032191124525143,3.625975679715011
2020-03-29,8.014957306100497,14.242853422974656,4.011532055130392
2020-03-30,8.15373187922588,14.502109260635622,3.931264089223373
2020-03-31,8.275574022563802,14.70780094054727,3.805576930100073
2020-04-01,8.259274862447906,14.877166612609816,3.761910841673942
2020-04-02,8.242705631709246,15.021959230734385,3.7392695615532645
2020-04-03,8.454328823657077,15.83800426427434,3.373285425394258
2020-04-04,8.628895741293306,16.28129360062492,3.0169423469578582
2020-04-05,8.547780994798806,15.786037455451858,2.891989216655273
2020-04-06,8.459501179355724,14.761831562635473,3.2103118373181654
2020-04-07,8.501765417976342,14.826032950750287,3.308679371277661
2020-04-08,8.542315589684293,14.88636000783536,3.394970672823673
2020-04-09,8.402119762707061,14.731960894462045,3.638589921922742
2020-04-10,8.239013513058621,14.549291426982668,3.678196051593511
2020-04-11,8.044017871004867,14.32562578258153,3.779119321024359
2020-04-12,7.970927476707936,14.179677006316053,3.8133585601385622
2020-04-13,7.892070635966195,14.008726259739028,3.748868753765583
2020-04-14,8.654903665025524,14.915985840216395,3.1294754418327204
2020-04-15,9.082558490617929,15.38371887980129,2.7836368758342753
2020-04-16,8.872682119816506,15.33496033657926,3.1427226844930227
2020-04-17,8.606728204273118,15.28370199049663,3.4972417876259008
2020-04-18,8.342421189878966,14.86774758143334,3.760813656616498
2020-04-19,7.982128237728429,14.142455732995412,4.089086301756143
2020-04-20,8.294578146251379,14.442438955147473,3.7001070607545836
2020-04-21,8.532293193716656,14.67289121258445,3.455577681069812
2020-04-22,8.929991071142885,16.16494980089197,3.135310439617586
2020-04-23,9.213766786773387,16.73880138688294,2.9551753963338956
2020-04-24,9.434559178329774,17.101114386357878,2.777283381591503
2020-04-25,9.085492300909594,16.859896759597465,3.1690330471044166
2020-04-26,8.544647231655757,16.541345773646604,3.919221874403581
2020-04-27,8.71850899125381,16.15349520005804,3.9155470554629916
2020-04-28,8.86657283927559,15.511403156179481,3.909192730153025
2020-04-29,10.020903854287186,16.797176667203694,2.999165080607925
2020-04-30,10.542510131707369,17.34157051612197,2.517784633357461
2020-05-01,10.296600030781487,17.441358095927278,2.777267789985326
2020-05-02,9.969782586741609,17.53208538650773,3.144572760391327
2020-05-03,9.512522088118132,16.93537702260359,3.6270119964014054
2020-05-04,8.645639541682918,15.24184578735473,4.617177600034128
2020-05-05,8.749292079290985,15.404981952235321,4.633943661148085
2020-05-06,8.843202649437107,15.545199867328167,4.679415117985929
2020-05-07,8.929046186793322,15.668152796241456,4.749908000637617
2020-05-08,9.770207765161112,17.057551430610715,3.9189997806266095
2020-05-09,10.220512801738803,17.617609900544434,3.445930997787318
2020-05-10,9.742691402906438,17.249292226459396,3.7900663096775284
2020-05-11,8.79450369586944,16.659962390114643,4.7675470835781155
2020-05-12,9.361027919219051,16.8150187212097,4.393423018085203
2020-05-13,9.720452929070552,16.949228814431955,4.232358277853279
2020-05-14,10.660251687142983,17.62105003336216,3.4819486492236225
2020-05-15,11.136046978558136,18.019304210050088,3.0908722546757916
2020-05-16,10.824538343581516,17.95485649047767,3.4339902632111863
2020-05-17,10.369646234331858,17.885967382113215,3.9649586285846747
2020-05-18,10.560564209132469,17.987617189971846,3.796869791856708
2020-05-19,10.720810256161128,18.079881060940842,3.659044490271028
2020-05-20,10.858888915382948,18.164346739095965,3.4016898171794265
2020-05-21,10.78521579237888,18.190835820352895,3.304340266862231
2020-05-22,10.705680169835153,18.216641299243484,3.25944887542338
2020-05-23,10.396815830426712,18.198255607823448,3.410912447684143
2020-05-24,9.947590658318754,18.179525541297593,3.7693978790461484
2020-05-25,9.867817465941313,18.043356259819642,3.762384348784657
2020-05-26,9.781124513407546,17.885677535564817,3.74802321422775
2020-05-27,9.732135454385384,17.698842991336193,3.7458459952603387
2020-05-28,9.680622282810505,17.46889153931609,3.7735324575726863
2020-05-29,9.321755490229833,17.01281011675604,4.067924509983793
2020-05-30,8.756638969721763,16.150347280089935,4.5850129827811985
2020-05-31,8.901727341457965,16.034230739483522,4.369463542925103
2020-06-01,9.028407697890879,15.902837910638114,4.255853796098224
2020-06-02,9.140829509212054,15.751531553461717,4.141688151810298
2020-06-03,9.375368949151307,16.299069377093428,3.9196003211466874
2020-06-04,9.565216250650385,16.65087199150771,3.759874650218558
2020-06-05,9.095129708525402,16.06789710169097,4.134680181668908
2020-06-06,8.178507256371693,14.500753973925994,4.949888703711747
2020-06-07,8.247907529242605,14.621365418640414,4.787555174688029
2020-06-08,8.312802390489873,14.728982915700579,4.597660997065924
2020-06-09,8.413679926872346,14.86803200476227,4.427294845512424
2020-06-10,8.505307207144142,14.990085632153983,4.268720033646019
2020-06-11,8.539695907933574,16.097351159997782,4.088460091133399
2020-06-12,8.572941236153088,16.609898482321594,3.977025728195198
2020-06-13,8.358395271543827,16.230971983225064,4.348443054596961
2020-06-14,8.08488025929213,15.613459653917914,4.758077957170582
2020-06-15,7.707161009346512,13.68718965048789,5.259906423304922
2020-06-16,9.016460398301515,15.306424675095736,4.067740266531536
2020-06-17,9.564576511113252,15.895294006682029,3.3895605437763074
2020-06-18,9.892965988247703,16.170533442138655,2.95099668501809
2020-06-19,10.139761603624734,16.386136413406273,2.5572678923734244
2020-06-20,9.565003841130244,15.80174940989152,2.973430285746761
2020-06-21,8.065764311750279,14.222399287658847,4.5755845049004655
2020-06-22,9.065002051087625,16.41462809464082,3.689808742432796
2020-06-23,9.554710283155087,17.050322213837585,3.2905515002787014
2020-06-24,9.347151633850427,16.768426827984587,3.535870241718369
2020-06-25,9.084916500591028,16.37443559445113,3.6537122523641887
2020-06-26,8.952337105352715,16.090478139428154,3.6058235221903416
2020-06-27,8.799454347213535,15.692420904439313,3.5316608632436552
2020-06-28,8.618905184302163,15.021173667294462,3.478597779586576
2020-06-29,8.898991549445991,15.58938722813768,3.5822436024776705
2020-06-30,9.117549827722513,15.949480689385346,3.6364171879477714
2020-07-01,9.218671457327643,15.832747332350039,3.762022091035151
2020-07-02,9.310500042906707,15.70056390953595,3.8253261313040348
2020-07-03,9.142896523347895,15.767125238899606,3.9087152260944147
2020-07-04,8.941431666376914,15.829531299829812,4.01623665252818
2020-07-05,8.74355489226132,15.461017514523943,4.094536529792985
2020-07-06,8.496615201103829,14.871176517956513,4.249090682571758
